pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626065427.0563462,0,0.6840575337409973,0.6284335056940714,0.3429935773213704,17.167362213134766,120.65923309326172,65.85476684570312,7.54304838180542,7.54304838180542,86.42508697509768
1626065427.0644913,0,0.7144176363945007,0.6306321620941162,0.3422479232152303,17.137998580932617,121.08137512207031,65.71160125732422,7.894767761230469,7.894767761230469,83.38431549072266
1626065427.0685253,0,0.7236969470977783,0.6286543210347494,0.3428354263305664,16.31714630126953,120.70162963867188,65.82440185546875,8.02949333190918,8.02949333190918,83.85660552978516
1626065427.0723143,0,0.798496663570404,0.6280565659205118,0.3432428439458211,15.928938865661621,120.58686065673828,65.90262603759766,8.013970375061035,8.013970375061035,85.7145004272461
1626065427.0763433,0,0.6926749348640442,0.6255029042561849,0.34258095423380536,15.119664192199707,120.0965576171875,65.77554321289062,7.989633083343506,7.989633083343506,83.41264343261719
1626065427.0844765,0,0.7481082677841187,0.6263735691706339,0.3423957824707031,15.282126426696777,120.26372528076172,65.739990234375,8.000876426696777,8.000876426696777,82.52506256103516
1626065427.0884511,0,0.7239656448364258,0.6280910968780518,0.34278329213460285,16.57831573486328,120.59349060058594,65.81439208984375,8.181473731994629,8.181473731994629,85.79067993164062
1626065427.0923014,0,0.6833289265632629,0.630697766939799,0.34273258845011395,16.997173309326172,121.0939712524414,65.80465698242188,8.30053424835205,8.30053424835205,84.80412292480469
1626065427.0964665,0,0.6088851094245911,0.6332704226175944,0.34253084659576416,18.21200180053711,121.58792114257812,65.76592254638672,8.467225074768066,8.467225074768066,84.04913330078125
1626065427.1043453,0,0.6978086829185486,0.6368177731831869,0.3411944309870402,19.540565490722656,122.26901245117188,65.50933074951172,8.520038604736328,8.520038604736328,79.99113464355469
1626065427.1082911,0,0.4721297025680542,0.6381521622339884,0.3411518335342407,20.14271354675293,122.52521514892578,65.50115203857422,8.556680679321289,8.556680679321289,80.50166320800784
1626065427.1123073,0,0.6702956557273865,0.6367127895355225,0.34169189135233563,19.334308624267578,122.24885559082031,65.60484313964844,8.721035957336426,8.721035957336426,80.51385498046875
1626065427.1163092,0,0.5975054502487183,0.6360996961593628,0.3405468463897705,19.14083480834961,122.13114166259766,65.38499450683594,8.845660209655762,8.845660209655762,79.47519683837888
1626065427.1242802,0,0.391518771648407,0.6364434957504272,0.33962106704711914,19.90816307067871,122.19715118408203,65.20724487304688,8.933566093444824,8.933566093444824,79.33502197265625
1626065427.1283073,0,0.5124732851982117,0.6361660162607828,0.3389856020609538,20.331327438354492,122.14387512207031,65.08523559570312,9.05673885345459,9.05673885345459,77.54291534423828
1626065427.1322792,0,0.4158637821674347,0.6354228655497233,0.3392629623413086,20.864709854125977,122.00119018554688,65.13848876953125,9.245244026184082,9.245244026184082,76.90709686279297
1626065427.1363082,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1443183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1483994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1523032,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1563094,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1643083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1683176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1723044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1763113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1843033,0,0.527729719714977,0.1967775821685791,0.13192371527353922,37.502891540527344,37.78129577636719,25.32935333251953,14.09135913848877,14.09135913848877,109.40541076660156
1626065427.1882956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1922803,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.1963513,0,0.5531750399236901,0.1842089295387268,0.1289570132891337,34.56194305419922,35.36811447143555,24.759746551513672,13.828316688537598,13.828316688537598,112.6058578491211
1626065427.2043173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.2082863,0,0.46066259573341195,0.1901455521583557,0.12064868211746216,42.139976501464844,36.5079460144043,23.164546966552734,17.467426300048828,17.467426300048828,113.13723754882812
1626065427.2123103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.2163155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626065427.2243402,0,0.4954113221389102,0.19631715615590414,0.1212015450000763,42.45054244995117,37.692893981933594,23.27069664001465,18.02376937866211,18.02376937866211,109.9050521850586
1626065427.2283123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
