pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626064536.9012868,0,0.57447749376297,0.6187228361765543,0.5218016703923544,34.76213455200195,118.79478454589844,100.18592071533203,16.214229583740234,16.214229583740234,88.10223388671875
1626064536.9054897,0,0.5523384213447571,0.6183333396911621,0.5217090447743734,34.877986907958984,118.72000122070312,100.16813659667969,16.15041732788086,16.15041732788086,89.07454681396484
1626064536.9135306,0,0.5262349843978882,0.6186410188674927,0.5216134389241537,35.14962387084961,118.7790756225586,100.1497802734375,16.16400718688965,16.16400718688965,89.5885314941406
1626064536.9173026,0,0.7110293507575989,0.6186252037684122,0.5218076705932617,35.69771957397461,118.77603912353516,100.18707275390625,16.11531639099121,16.11531639099121,89.8369369506836
1626064536.9213026,0,0.5975010395050049,0.6204342444737753,0.5216509103775024,36.00827407836914,119.12337493896484,100.15697479248047,16.350690841674805,16.350690841674805,90.17138671875
1626064536.9253056,0,0.5408416986465454,0.621367335319519,0.5218719641367594,36.62112045288086,119.30252838134766,100.19941711425781,16.127696990966797,16.127696990966797,90.09255981445312
1626064536.9333124,0,0.43637147545814514,0.6228464841842651,0.5220838785171509,37.462337493896484,119.5865249633789,100.24010467529297,16.113693237304688,16.113693237304688,90.58320617675781
1626064536.9373014,0,0.4921180307865143,0.6221797068913778,0.5225441455841064,37.37887954711914,119.45850372314453,100.32847595214844,16.1861629486084,16.1861629486084,91.12181854248047
1626064536.9412658,0,0.4236820340156555,0.6222368081410726,0.5222009420394897,36.65365982055664,119.46946716308594,100.26258087158203,16.225996017456055,16.225996017456055,90.47943878173831
1626064536.9452665,0,0.99,0.597438375155131,0.523025115331014,25.176450729370117,114.70816802978516,100.42082214355469,15.913771629333496,15.913771629333496,93.67926788330075
1626064536.9533124,0,0.9338834881782532,0.5969536304473877,0.5232945283253988,25.59262466430664,114.61509704589844,100.47254943847656,15.92086410522461,15.92086410522461,95.58356475830078
1626064536.9573035,0,0.9395493865013123,0.5972927411397299,0.5232174396514893,25.777328491210938,114.68020629882812,100.45774841308594,15.772598266601562,15.772598266601562,95.17326354980469
1626064536.9612844,0,0.7934786081314087,0.5974882443745931,0.5230870246887207,25.948150634765625,114.71774291992188,100.43270874023438,15.77985954284668,15.77985954284668,94.33165740966797
1626064536.9655614,0,0.8600839972496033,0.5972066720326742,0.5231436093648275,25.527822494506836,114.66368103027344,100.44357299804688,15.864205360412598,15.864205360412598,94.34637451171878
1626064536.9732857,0,0.8912956118583679,0.5977785189946493,0.5233481327692667,25.612958908081055,114.77347564697266,100.48284149169922,15.928773880004883,15.928773880004883,94.65238189697266
1626064536.9772835,0,0.873589038848877,0.5972216129302979,0.5248242219289144,25.713926315307617,114.66654968261719,100.76625061035156,15.937055587768555,15.937055587768555,96.44831085205078
1626064536.9812984,0,0.8189018368721008,0.5981429020563761,0.525895913441976,25.469316482543945,114.84343719482422,100.97201538085938,16.38795280456543,16.38795280456543,96.23172760009766
1626064536.9894094,0,0.9020904302597046,0.5993724664052328,0.5257386366526285,25.60871696472168,115.07951354980469,100.94181823730469,16.45828628540039,16.45828628540039,96.37178039550781
