TrackerId,eye,Id,currentTime,isTracked,TrackerStatus,rawPupilX,rawPupilY,NoseTipX,NoseTipY,EyeCornerX,EyeCornerY,EyeCornerX_Inner,EyeCornerY_Inner,EyeCornerX_Outer,EyeCornerY_Outer,rectIsTracked,rectX,rectY,rectW,rectH,limbusX,limbusY,limbusX_Inner,limbusY_Inner,limbusX_Outer,limbusY_Outer,pointX,pointY,finalX_EyeRegion,finalY_EyeRegion,finalX_NoseTip,finalY_NoseTip,finalX_EyeCorner,finalY_EyeCorner,finalX_BaseLine,finalY_BaseLine,limbusX_NoseTip,limbusY_NoseTip,limbusX_EyeCorner,limbusY_EyeCorner,isBlinking,baseline_X,baseline_Y,baseline_Ux,baseline_Uy,baseline_Vx,baseline_Vy
5,OD,NaN,0,0,IDLE,360.319047619048,272.152380952381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0,0,IDLE,613.344444444444,302.411111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.0333333333333333,0,DETECT,360.230656934307,273.51897810219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.0333333333333333,0,DETECT,612.8,302.190909090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.0666666666666667,0,DETECT,360.99219858156,273.298581560284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.0666666666666667,0,DETECT,612.9,301.990909090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.1,0,DETECT,360.557553956835,273.437410071942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.1,0,DETECT,613.133333333333,301.866666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.133333333333333,0,DETECT,360.175,273.308333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.133333333333333,0,DETECT,613.636842105263,302.673684210526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.166666666666667,0,DETECT,361.91724137931,274.448275862069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.166666666666667,0,DETECT,614.066666666667,302.766666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.2,0,KLT_INITIALIZE,362.104895104895,272.844055944056,476.5,481.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.91724137931,274.448275862069,NaN,NaN,114.58275862069,206.751724137931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,476.5,481.2,1,-5.55111512312578e-17,2.77555756156289e-17,1
4,OS,NaN,0.2,0,KLT_INITIALIZE,613.5,303.075,476.5,481.2,558.4,313.3,558.4,313.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588.242728430447,307.653112464658,588.242728430447,307.653112464658,NaN,NaN,588.242728430447,307.653112464658,NaN,NaN,137.566666666667,-178.433333333333,55.6666666666666,-10.5333333333333,NaN,NaN,NaN,NaN,NaN,NaN,0,476.5,481.2,1,-5.55111512312578e-17,2.77555756156289e-17,1
5,OD,NaN,0.233333333333333,1,KLT_TRACK,366.785714285714,271.314285714286,476.557159423828,481.221649169922,309,297.7,NaN,NaN,309,297.7,NaN,NaN,NaN,NaN,NaN,321.989580262382,291.997614446676,NaN,NaN,321.989580262382,291.997614446676,321.989580262382,291.997614446676,NaN,NaN,114.599639892578,206.769836425781,52.95751953125,-23.2481872558594,-114.54248046875,206.748187255859,NaN,NaN,NaN,NaN,0,476.553894042969,481.218719482422,0.999999846339343,-0.000554365664359485,0.000554365664359402,0.999999846339343
4,OS,NaN,0.233333333333333,1,KLT_TRACK,613.1,303.2,476.557159423828,481.221649169922,558.571105957031,313.371215820312,558.571105957031,313.371215820312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588.751554465142,307.68340117921,588.751554465142,307.68340117921,NaN,NaN,588.751554465142,307.68340117921,NaN,NaN,137.618988037109,-178.329772949219,55.6050415039062,-10.4793395996094,137.676147460938,178.308123779297,111.742728430447,-173.546887535342,29.6716224734161,-5.71810335565459,0,476.553894042969,481.218719482422,0.999999846339343,-0.000554365664359485,0.000554365664359402,0.999999846339343
5,OD,NaN,0.266666666666667,1,KLT_TRACK,366.453658536585,272.460975609756,476.568481445312,481.245056152344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362.016754150391,274.447814941406,NaN,NaN,114.551727294922,206.797241210938,NaN,NaN,-114.42249560286,206.834368226113,154.567579161446,189.224034723246,NaN,NaN,0,476.570465087891,481.239868164062,0.999999528398738,-0.000971186029364302,0.000971186029364357,0.999999528398737
4,OS,NaN,0.266666666666667,1,KLT_TRACK,613.514285714286,303.571428571429,476.568481445312,481.245056152344,558.76318359375,313.532653808594,558.76318359375,313.532653808594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,586.437040437016,308.30179486671,586.437040437016,308.30179486671,NaN,NaN,586.437040437016,308.30179486671,NaN,NaN,137.701354980469,-178.204162597656,55.5066528320312,-10.4917602539062,137.814696890135,178.101453558921,112.194395041314,-173.538247990712,29.9883708713925,-5.84925262938356,0,476.570465087891,481.239868164062,0.999999528398738,-0.000971186029364302,0.000971186029364357,0.999999528398737
5,OD,NaN,0.3,1,KLT_TRACK,364.142857142857,273.328571428571,476.566375732422,481.311462402344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.982238769531,274.470458984375,NaN,NaN,114.584136962891,206.841003417969,NaN,NaN,-114.387360716912,206.880598151503,NaN,NaN,NaN,NaN,0,476.572204589844,481.30712890625,0.999999489515205,-0.00101043026916428,0.00101043026916431,0.999999489515205
4,OS,NaN,0.3,1,KLT_TRACK,613.85,303.075,476.566375732422,481.311462402344,558.760986328125,313.530364990234,558.760986328125,313.530364990234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,586.434812741197,308.300586320214,586.434812741197,308.300586320214,NaN,NaN,586.434812741197,308.300586320214,NaN,NaN,137.701202392578,-178.270690917969,55.506591796875,-10.4895935058594,137.870112572118,178.065283128303,109.868558991703,-172.943261285634,27.6760541088909,-5.22857012352438,0,476.572204589844,481.30712890625,0.999999489515205,-0.00101043026916428,0.00101043026916431,0.999999489515205
5,OD,NaN,0.333333333333333,1,KLT_TRACK,371.51867219917,279.579668049793,476.562561035156,481.337280273438,308,296.5,NaN,NaN,308,296.5,NaN,NaN,NaN,NaN,NaN,329.518293564819,287.742333676622,NaN,NaN,329.518293564819,287.742333676622,329.518293564819,287.742333676622,NaN,NaN,114.589416503906,206.803649902344,53.97314453125,-21.9663696289062,-114.390071355735,206.88918733953,NaN,NaN,NaN,NaN,0,476.573822021484,481.332702636719,0.999998811275347,-0.00154189749767022,0.00154189749767022,0.999998811275347
4,OS,NaN,0.333333333333333,1,KLT_TRACK,613.6,303.3,476.562561035156,481.337280273438,558.764770507812,313.531188964844,558.764770507812,313.531188964844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,586.435584331746,308.301897177916,586.435584331746,308.301897177916,NaN,NaN,586.435584331746,308.301897177916,NaN,NaN,137.702758789062,-178.294708251953,55.5005493164062,-10.4886169433594,137.873168848329,178.125336591932,109.868437008776,-173.01087608213,27.6700422333849,-5.23060264463015,0,476.573822021484,481.332702636719,0.999998811275347,-0.00154189749767022,0.00154189749767022,0.999998811275347
5,OD,NaN,0.366666666666667,1,KLT_TRACK,379.053488372093,291.951162790698,476.352478027344,481.523345947266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.772827148438,274.582397460938,NaN,NaN,114.579650878906,206.940948486328,NaN,NaN,-114.482070628081,206.927070773321,147.044267470337,193.594946596815,NaN,NaN,0,476.361724853516,481.518981933594,0.999997508544547,-0.002232242078927,0.00223224207892703,0.999997508544547
4,OS,NaN,0.366666666666667,1,KLT_TRACK,612.7,303.6,476.352478027344,481.523345947266,558.530822753906,313.60791015625,558.530822753906,313.60791015625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588.158597133105,308.036155620242,588.158597133105,308.036155620242,NaN,NaN,588.158597133105,308.036155620242,NaN,NaN,137.784362792969,-178.372619628906,55.6060180664062,-10.4571838378906,137.837593617692,177.969656434593,109.87302329659,-173.035383095521,27.9047615778396,-5.3060129783338,0,476.361724853516,481.518981933594,0.999997508544547,-0.002232242078927,0.00223224207892703,0.999997508544547
5,OD,NaN,0.4,1,KLT_TRACK,379.053488372093,291.151162790698,476.196990966797,481.623413085938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.779449462891,274.561889648438,NaN,NaN,114.417541503906,207.0615234375,NaN,NaN,-114.120011584059,207.212352037406,NaN,NaN,NaN,NaN,0,476.187408447266,481.619476318359,0.999998698604503,-0.00161331624284797,0.00161331624284794,0.999998698604504
4,OS,NaN,0.4,1,KLT_TRACK,613.3,303.35,476.196990966797,481.623413085938,558.482360839844,313.684356689453,558.482360839844,313.684356689453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588.005310826564,308.141841250271,588.005310826564,308.141841250271,NaN,NaN,588.005310826564,308.141841250271,NaN,NaN,137.784576416016,-178.358245849609,55.4992065429688,-10.419189453125,138.017405321486,177.946169782438,111.806119105761,-173.487190327023,29.6762362932615,-5.64820106921093,0,476.187408447266,481.619476318359,0.999998698604503,-0.00161331624284797,0.00161331624284794,0.999998698604504
5,OD,NaN,0.433333333333333,1,KLT_TRACK,366.6,271.7,476.069610595703,481.727966308594,308.1,297.1,NaN,NaN,308.1,297.1,NaN,NaN,NaN,NaN,NaN,336.389121520277,285.2746547335,NaN,NaN,336.389121520277,285.2746547335,336.389121520277,285.2746547335,NaN,NaN,114.347290039062,207.043029785156,53.6223205566406,-22.4150634765625,-114.131088072018,207.118938876777,NaN,NaN,NaN,NaN,0,476.077087402344,481.733612060547,0.999998848183723,-0.00151777179635162,0.0015177717963516,0.999998848183723
4,OS,NaN,0.433333333333333,1,KLT_TRACK,612.8,304.2,476.069610595703,481.727966308594,558.108947753906,313.615570068359,558.108947753906,313.615570068359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,587.257420038084,308.190572227148,587.257420038084,308.190572227148,NaN,NaN,587.257420038084,308.190572227148,NaN,NaN,137.640167236328,-178.460601806641,55.600830078125,-10.3482055664062,137.809928772713,178.130012637488,111.808319859767,-173.481571835667,29.8963630726573,-5.47372881808849,0,476.077087402344,481.733612060547,0.999998848183723,-0.00151777179635162,0.0015177717963516,0.999998848183723
5,OD,NaN,0.466666666666667,1,KLT_TRACK,365.2,272.075,475.894683837891,481.793304443359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.350952148438,274.892517089844,NaN,NaN,114.543731689453,206.900787353516,NaN,NaN,-114.412065530203,207.014984820156,139.680489075426,196.453311575093,NaN,NaN,0,475.918304443359,481.802673339844,0.999999071708758,-0.00136256435506049,0.00136256435506046,0.999999071708758
4,OS,NaN,0.466666666666667,1,KLT_TRACK,611.7,303.55,475.894683837891,481.793304443359,557.816955566406,313.635223388672,557.816955566406,313.635223388672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,585.981051987618,308.394798114173,585.981051987618,308.394798114173,NaN,NaN,585.981051987618,308.394798114173,NaN,NaN,137.570709228516,-178.512451171875,55.6484375,-10.3543701171875,137.658997982247,178.244029148785,111.187809442381,-173.537394081445,29.4404644716774,-5.44465116152344,0,475.918304443359,481.802673339844,0.999999071708758,-0.00136256435506049,0.00136256435506046,0.999999071708758
5,OD,NaN,0.5,1,KLT_TRACK,365.2,271.875,475.837066650391,481.834411621094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,361.299163818359,274.948059082031,NaN,NaN,114.537902832031,206.886352539062,NaN,NaN,-114.337181500988,207.010598191909,NaN,NaN,NaN,NaN,0,475.86181640625,481.835052490234,0.999999223951634,-0.00124583150171312,0.00124583150171312,0.999999223951634
4,OS,NaN,0.5,1,KLT_TRACK,612.4,303.9,475.837066650391,481.834411621094,557.815979003906,313.63818359375,557.815979003906,313.63818359375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,585.935840435828,308.394406715663,585.935840435828,308.394406715663,NaN,NaN,585.935840435828,308.394406715663,NaN,NaN,137.539947509766,-178.557220458984,55.56103515625,-10.3609924316406,137.701834573566,178.33802011594,110.086368149727,-173.398506329187,28.1650729837113,-5.24338547957717,0,475.86181640625,481.835052490234,0.999999223951634,-0.00124583150171312,0.00124583150171312,0.999999223951634
