pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626067697.5572088,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.5612369,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.5655708,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.569331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.5772839,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.5812187,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.5852137,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.5892298,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.5972848,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1626067697.601224,1,0.6876184506091777,0.5907307068506876,0.5203473567962646,31.018760681152344,113.42029571533203,99.90669250488281,15.898273468017578,15.898273468017578,94.01793670654297
1626067697.605382,1,0.5446266531944275,0.5922149022420248,0.5211693445841471,31.78387451171875,113.70526123046875,100.06451416015625,16.277233123779297,16.277233123779297,93.4906005859375
1626067697.6092608,1,0.7103989720344543,0.5943425496419271,0.5229745308558146,32.4786491394043,114.11376953125,100.4111099243164,16.65217399597168,16.65217399597168,95.23738861083987
1626067697.6172497,1,0.6858963966369629,0.5941317081451416,0.5233620802561442,32.71527862548828,114.07328796386719,100.48551940917969,16.873193740844727,16.873193740844727,95.08428192138672
1626067697.6212277,1,0.5974412560462952,0.5962133407592773,0.5233747164408366,33.224456787109375,114.47296142578125,100.48794555664062,16.77826499938965,16.77826499938965,94.92741394042966
1626067697.6252048,1,0.6216960549354553,0.5968465407689413,0.5236912171045939,34.136783599853516,114.59453582763672,100.54871368408203,16.80783462524414,16.80783462524414,94.40144348144531
1626067697.629255,1,0.6112972497940063,0.5986717144648234,0.5247759024302164,34.75164794921875,114.9449691772461,100.75697326660156,17.044754028320312,17.044754028320312,95.64317321777344
1626067697.637235,1,0.5162143707275391,0.5996120373407999,0.5250626007715861,35.56108093261719,115.1255111694336,100.81201934814453,16.87625503540039,16.87625503540039,95.79297637939453
1626067697.6413667,1,0.4637466371059418,0.6004930734634399,0.5257697105407715,36.2836799621582,115.29467010498047,100.94778442382812,16.8595027923584,16.8595027923584,95.81216430664062
1626067697.6452417,1,0.5388496518135071,0.6022321780522665,0.5266919136047363,36.32728576660156,115.62857818603516,101.12484741210938,16.760025024414062,16.760025024414062,96.70967864990237
1626067697.6492207,1,0.5685276389122009,0.602956493695577,0.5271888176600138,37.23906326293945,115.76764678955078,101.22025299072266,16.63395118713379,16.63395118713379,96.71987915039065
1626067697.6572087,1,0.5673628449440002,0.6027063528696696,0.5277649958928426,37.27857208251953,115.71961975097656,101.33087921142578,16.6610164642334,16.6610164642334,97.57978057861325
1626067697.6612618,1,0.5919839143753052,0.6040936708450317,0.5286831458409628,37.54998016357422,115.9859848022461,101.50716400146484,16.936187744140625,16.936187744140625,97.98667907714844
1626067697.6652167,1,0.5288679599761963,0.6042145093282064,0.528849204381307,37.951629638671875,116.00918579101562,101.53904724121094,16.88986587524414,16.88986587524414,98.59068298339844
1626067697.6692626,1,0.5588958859443665,0.6049364805221558,0.5291255712509155,38.047386169433594,116.1478042602539,101.59210968017578,16.853254318237305,16.853254318237305,99.02977752685544
1626067697.6772578,1,0.5912989377975464,0.6051130692164103,0.5292640527089437,38.040409088134766,116.18170928955078,101.61869812011719,16.80010986328125,16.80010986328125,99.07447814941409
1626067697.6811948,1,0.6781948804855347,0.6053066253662109,0.5291992823282877,38.29940414428711,116.2188720703125,101.60626220703125,16.712072372436523,16.712072372436523,99.50057983398438
1626067697.6851857,1,0.6007559895515442,0.6052371660868326,0.5294280052185059,38.77833557128906,116.20553588867188,101.65017700195312,16.664918899536133,16.664918899536133,99.27287292480469
1626067697.689213,1,0.5889797806739807,0.6057170629501343,0.5299028952916464,38.83050537109375,116.29767608642578,101.7413558959961,16.60503578186035,16.60503578186035,99.76685333251953
1626067697.6972578,1,0.5329768061637878,0.6053664286931356,0.530380129814148,38.4630241394043,116.23035430908203,101.8329849243164,16.853607177734375,16.853607177734375,100.12546539306643
1626067697.7012248,1,0.5187457799911499,0.605883002281189,0.5303365786870321,39.02251434326172,116.32953643798828,101.82462310791016,16.77670669555664,16.77670669555664,99.81511688232422
1626067697.7052298,1,0.5291284918785095,0.6059875090916952,0.5303405125935873,38.882389068603516,116.34960174560547,101.82537841796875,16.762563705444336,16.762563705444336,100.04088592529294
1626067697.709213,1,0.5503607392311096,0.606225848197937,0.5302930672963461,39.441471099853516,116.3953628540039,101.81626892089844,16.828033447265625,16.828033447265625,99.4212646484375
1626067697.7172158,1,0.4996199905872345,0.6064935525258383,0.530489444732666,39.00387191772461,116.44676208496094,101.85397338867188,16.902359008789062,16.902359008789062,99.58467102050781
1626067697.721223,1,0.5328400731086731,0.6067109107971191,0.5308219194412231,39.232643127441406,116.48849487304688,101.91780853271484,17.022218704223633,17.022218704223633,99.42050170898438
1626067697.7252097,1,0.5313704609870911,0.6067850987116495,0.5313530365626017,39.21698760986328,116.50273895263672,102.01978302001953,17.266136169433594,17.266136169433594,99.8913497924805
1626067697.729243,1,0.5661491751670837,0.6056885719299316,0.5314361651738485,38.61921310424805,116.29220581054688,102.0357437133789,17.325504302978516,17.325504302978516,100.48313903808594
1626067697.7372499,1,0.5144878029823303,0.6054780880610148,0.531247615814209,38.25796890258789,116.25179290771484,101.99954223632812,17.1854190826416,17.1854190826416,100.86353302001953
1626067697.7413738,1,0.5583005547523499,0.6060430606206259,0.5316114028294882,38.6470947265625,116.36026763916016,102.06938934326172,17.132709503173828,17.132709503173828,100.7498550415039
1626067697.7452488,1,0.6185933947563171,0.6067587534586588,0.5320512851079305,39.16706085205078,116.4976806640625,102.15384674072266,17.348342895507812,17.348342895507812,100.96164703369143
1626067697.7492528,1,0.6247129440307617,0.606935977935791,0.5319128433863322,39.70130157470703,116.53170776367188,102.12726593017578,17.123456954956055,17.123456954956055,100.33084869384766
1626067697.7572527,1,0.557024359703064,0.606844941775004,0.5324528217315674,39.631317138671875,116.51422882080078,102.23094177246094,17.112573623657227,17.112573623657227,101.25682067871094
1626067697.7612288,1,0.5526003241539001,0.6076637506484985,0.5326992670694987,39.90011978149414,116.67144012451172,102.27825927734375,17.242881774902344,17.242881774902344,101.05879211425781
1626067697.765404,1,0.5793929100036621,0.6080605189005533,0.5325174331665039,39.977909088134766,116.74761962890625,102.24334716796875,17.19524383544922,17.19524383544922,100.85731506347656
1626067697.7692459,1,0.51070636510849,0.608659585316976,0.5325337648391724,40.449974060058594,116.86264038085938,102.2464828491211,17.159238815307617,17.159238815307617,100.62419128417969
1626067697.7772489,1,0.5185958743095398,0.6088607708613077,0.5323049624760946,40.57583999633789,116.9012680053711,102.20255279541016,17.11048698425293,17.11048698425293,100.1514892578125
1626067697.7812178,1,0.49397924542427063,0.6096377372741699,0.5324953397115072,41.20668411254883,117.05044555664062,102.23910522460938,17.200040817260742,17.200040817260742,100.02102661132812
1626067697.7852368,1,0.44386810064315796,0.6106237173080444,0.5328561067581177,41.215110778808594,117.23975372314453,102.3083724975586,17.248109817504883,17.248109817504883,100.69066619873047
1626067697.7892458,1,0.4809795320034027,0.6091259717941284,0.5329520304997762,40.782657623291016,116.95218658447266,102.32678985595703,17.102100372314453,17.102100372314453,101.50373077392581
1626067697.797244,1,0.5620249509811401,0.6095459858576456,0.532923698425293,40.76469039916992,117.03282928466797,102.32135009765625,17.116844177246094,17.116844177246094,101.06519317626953
1626067697.8018026,1,0.4869101345539093,0.6095424095789591,0.5332476298014323,41.0618896484375,117.03214263916016,102.383544921875,17.177528381347656,17.177528381347656,101.21232604980469
1626067697.8052728,1,0.5214083790779114,0.6082737445831299,0.5330520470937093,40.276824951171875,116.78855895996094,102.34599304199219,17.24832534790039,17.24832534790039,101.19624328613281
1626067697.809224,1,0.5825059413909912,0.6060728629430135,0.5325605471928915,39.125404357910156,116.3659896850586,102.25162506103516,17.238323211669922,17.238323211669922,101.31511688232422
1626067697.8172278,1,0.5351361036300659,0.6049739122390747,0.5323048830032349,38.97903823852539,116.15499114990234,102.2025375366211,17.11090087890625,17.11090087890625,101.29798126220706
1626067697.8212247,1,0.5667365789413452,0.6049884160359701,0.5320679346720377,38.88816452026367,116.15777587890625,102.15704345703125,17.13178253173828,17.13178253173828,101.13162994384766
1626067697.8252368,1,0.617519199848175,0.6059125264485677,0.532586932182312,39.29294204711914,116.335205078125,102.2566909790039,17.27479362487793,17.27479362487793,101.2898178100586
