pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626067914.472249,0,0.7695789933204651,0.6561825275421143,0.3613468011220296,25.20563316345215,125.98704528808594,69.37858581542969,11.642510414123535,11.642510414123535,88.83366394042969
1626067914.4763222,0,0.794212281703949,0.6561683813730875,0.3616117238998413,26.02519989013672,125.98432922363281,69.42945098876953,11.400288581848145,11.400288581848145,88.78230285644531
1626067914.4802253,0,0.8228488564491272,0.6557774146397909,0.3614736000696818,25.404741287231445,125.90926361083984,69.4029312133789,11.526556968688965,11.526556968688965,89.2968521118164
1626067914.4842331,0,0.7919386625289917,0.6553856134414673,0.36148353417714435,25.563514709472656,125.83403778076172,69.40483856201172,11.649537086486816,11.649537086486816,88.55284118652341
1626067914.4922483,0,0.7230044007301331,0.6568720738093058,0.36146875222524005,25.230178833007812,126.11943817138672,69.4020004272461,11.62070083618164,11.62070083618164,88.13546752929688
1626067914.4961922,0,0.7507197260856628,0.6566628217697144,0.360889474550883,24.98895835876465,126.07926177978516,69.29077911376953,11.943760871887207,11.943760871887207,88.0634536743164
1626067914.5002263,0,0.7782528400421143,0.6557818253835043,0.360986590385437,25.45524024963379,125.91011047363281,69.3094253540039,11.70307731628418,11.70307731628418,88.26525115966797
1626067914.5042312,0,0.8294990658760071,0.6537251472473145,0.3610263665517171,25.30075454711914,125.51522827148438,69.31706237792969,11.621721267700195,11.621721267700195,88.51542663574216
1626067914.5122352,0,0.7496902346611023,0.6555049816767374,0.36021625995635986,25.91437339782715,125.8569564819336,69.1615219116211,11.645048141479492,11.645048141479492,87.10123443603513
1626067914.5162253,0,0.7557494640350342,0.6553115844726562,0.3600494861602783,25.3066349029541,125.81982421875,69.12950134277344,11.652207374572754,11.652207374572754,87.3660888671875
1626067914.5205092,0,0.6496144533157349,0.6563584804534912,0.35950974623362225,25.566274642944336,126.02082824707031,69.02587127685547,11.627243041992188,11.627243041992188,86.60120391845703
1626067914.5242262,0,0.6955659985542297,0.6558223962783813,0.35979119936625165,25.533174514770508,125.91790008544922,69.07991027832031,11.589673042297363,11.589673042297363,86.61795043945312
1626067914.5322464,0,0.7847130298614502,0.6552243232727051,0.3600831429163615,25.468233108520508,125.80307006835938,69.1359634399414,11.547660827636719,11.547660827636719,87.90003967285156
1626067914.5362682,0,0.8499966859817505,0.6556164026260376,0.36033817132314044,25.787490844726562,125.87834930419922,69.18492889404297,11.550864219665527,11.550864219665527,87.50981903076175
1626067914.5401893,0,0.7229724526405334,0.6556593179702759,0.3603842655817668,25.712709426879883,125.88658905029297,69.19377899169922,11.714262962341309,11.714262962341309,88.8735122680664
1626067914.5442402,0,0.6725854873657227,0.6558308998743693,0.3602907657623291,25.009849548339844,125.9195327758789,69.17582702636719,11.854527473449707,11.854527473449707,87.70078277587888
1626067914.5521843,0,0.7527945041656494,0.6555134852727255,0.3603152831395467,25.944028854370117,125.85858917236328,69.18053436279297,11.638778686523438,11.638778686523438,87.65316772460938
1626067914.5562043,0,0.7004742622375488,0.6543649435043335,0.3601003885269165,25.47445297241211,125.63806915283203,69.13927459716797,11.528777122497559,11.528777122497559,87.50040435791016
1626067914.560196,0,0.8030878305435181,0.6549313465754191,0.3597450256347656,26.02741050720215,125.74681854248047,69.071044921875,11.499106407165527,11.499106407165527,87.0906753540039
1626067914.5641773,0,0.8217043280601501,0.6551523208618164,0.3601410786310832,25.62514305114746,125.78924560546875,69.14708709716797,11.606133460998535,11.606133460998535,86.91611480712893
1626067914.572175,0,0.7757540345191956,0.6559385458628336,0.3601894776026408,25.61001968383789,125.94020080566406,69.15637969970703,11.632346153259277,11.632346153259277,87.1147689819336
1626067914.576292,0,0.8526809215545654,0.6545007626215616,0.3601260979970296,25.646038055419922,125.66414642333984,69.14421081542969,11.604999542236328,11.604999542236328,87.41333007812497
1626067914.580345,0,0.7586989998817444,0.6546397606531779,0.36021848519643146,25.69329261779785,125.69083404541016,69.16194915771484,11.621491432189941,11.621491432189941,87.17017364501953
1626067914.5842083,0,0.7413160800933838,0.6547845999399821,0.3597054084142049,25.68672752380371,125.71864318847656,69.06343841552734,11.774088859558105,11.774088859558105,86.24855804443362
1626067914.5921793,0,0.7784209847450256,0.6539767185846964,0.35984031359354657,25.4898738861084,125.56352996826172,69.08934020996094,11.640851974487305,11.640851974487305,86.66827392578125
1626067914.5961883,0,0.75529944896698,0.6557230154673258,0.35987019538879395,25.290367126464844,125.89881896972656,69.09507751464844,11.705595970153809,11.705595970153809,86.68326568603518
1626067914.600217,0,0.7456505298614502,0.6548474629720052,0.3599087397257487,25.524688720703125,125.730712890625,69.10247802734375,11.724556922912598,11.724556922912598,86.05861663818362
1626067914.6041992,0,0.8570477366447449,0.6553481022516886,0.35983093579610187,25.66151237487793,125.82683563232422,69.08753967285156,11.701716423034668,11.701716423034668,86.63541412353513
1626067914.6122353,0,0.800437331199646,0.6551963090896606,0.35985573132832843,25.80064582824707,125.79769134521484,69.09230041503906,11.68989086151123,11.68989086151123,86.70343780517578
