TrackerId,eye,Id,currentTime,isTracked,TrackerStatus,rawPupilX,rawPupilY,NoseTipX,NoseTipY,EyeCornerX,EyeCornerY,EyeCornerX_Inner,EyeCornerY_Inner,EyeCornerX_Outer,EyeCornerY_Outer,rectIsTracked,rectX,rectY,rectW,rectH,limbusX,limbusY,limbusX_Inner,limbusY_Inner,limbusX_Outer,limbusY_Outer,pointX,pointY,finalX_EyeRegion,finalY_EyeRegion,finalX_NoseTip,finalY_NoseTip,finalX_EyeCorner,finalY_EyeCorner,finalX_BaseLine,finalY_BaseLine,limbusX_NoseTip,limbusY_NoseTip,limbusX_EyeCorner,limbusY_EyeCorner,isBlinking,baseline_X,baseline_Y,baseline_Ux,baseline_Uy,baseline_Vx,baseline_Vy
5,OD,NaN,0,0,IDLE,404.494557823129,212.285714285714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0,0,IDLE,637.5,244.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.0333333333333333,0,DETECT,416.015584415584,210.171428571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.0333333333333333,0,DETECT,637.571428571429,243.207142857143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.0666666666666667,0,DETECT,414.266666666667,212.766666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.0666666666666667,0,DETECT,638.372413793104,243.555172413793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.1,0,DETECT,412.864,213.548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.1,0,DETECT,639.0875,243.55625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.133333333333333,0,DETECT,398.2,220.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.133333333333333,0,DETECT,638.876470588235,243.517647058824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.166666666666667,0,DETECT,401.370114942529,214.902298850575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
4,OS,NaN,0.166666666666667,0,DETECT,640.181632653061,243.24693877551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
5,OD,NaN,0.2,0,DETECT,395.137062937063,216.041258741259,476.8,396.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,476.8,396.6,1,5.55111512312578e-17,5.55111512312578e-17,1
4,OS,NaN,0.2,0,KLT_INITIALIZE,639.920408163265,243.648979591837,476.8,396.6,590.1,244.6,590.1,244.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,628.227632990712,243.569901358075,628.227632990712,243.569901358075,NaN,NaN,628.227632990712,243.569901358075,NaN,NaN,163.381632653061,-153.35306122449,50.0816326530612,-1.35306122448978,NaN,NaN,NaN,NaN,NaN,NaN,0,476.8,396.6,1,5.55111512312578e-17,5.55111512312578e-17,1
5,OD,NaN,0.233333333333333,0,DETECT,398.773381294964,214.715107913669,477.085510253906,396.776275634766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,477.131042480469,396.815521240234,0.999999992837438,-0.000119687609465735,0.00011968760946568,0.999999992837438
4,OS,NaN,0.233333333333333,1,KLT_TRACK,640.120408163265,243.448979591837,477.085510253906,396.776275634766,590.118957519531,244.606079101562,590.118957519531,244.606079101562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,628.285182491173,243.563564806012,628.285182491173,243.563564806012,NaN,NaN,628.285182491173,243.563564806012,NaN,NaN,163.165771484375,-153.539566040039,50.13232421875,-1.36936950683594,163.451281738281,153.363290405273,151.427632990712,-153.030098641925,38.1086754711806,-1.0361777434876,0,477.131042480469,396.815521240234,0.999999992837438,-0.000119687609465735,0.00011968760946568,0.999999992837438
5,OD,NaN,0.266666666666667,0,DETECT,399.864516129032,214.529032258065,477.182220458984,396.797180175781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,477.243499755859,396.793914794922,0.999999761654486,-0.000690428106861929,0.000690428106861929,0.999999761654486
4,OS,NaN,0.266666666666667,1,KLT_TRACK,640.020408163265,243.548979591837,477.182220458984,396.797180175781,590.102416992188,244.592697143555,590.102416992188,244.592697143555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,627.314820940918,243.585137283731,627.314820940918,243.585137283731,NaN,NaN,627.314820940918,243.585137283731,NaN,NaN,163.138092041016,-153.564178466797,50.2178955078125,-1.35969543457031,163.207650775296,153.562986697587,151.199672237267,-153.212710828753,38.182765498986,-1.02913233754245,0,477.243499755859,396.793914794922,0.999999761654486,-0.000690428106861929,0.000690428106861929,0.999999761654486
5,OD,NaN,0.3,0,DETECT,396.858407079646,214.890265486726,477.223419189453,396.842468261719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,477.275360107422,396.842987060547,0.999999556771829,-0.000941518000795782,0.000941518000795782,0.999999556771829
4,OS,NaN,0.3,1,KLT_TRACK,640.320408163265,243.548979591837,477.223419189453,396.842468261719,590.120849609375,244.607055664062,590.120849609375,244.607055664062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,627.402262321662,243.586689627758,627.402262321662,243.586689627758,NaN,NaN,627.402262321662,243.586689627758,NaN,NaN,163.098297119141,-153.609375,50.2008666992188,-1.37396240234375,163.184200391072,153.448191148345,150.132600481934,-153.21204289205,37.1939713315433,-1.02191838033116,0,477.275360107422,396.842987060547,0.999999556771829,-0.000941518000795782,0.000941518000795782,0.999999556771829
5,OD,NaN,0.333333333333333,0,DETECT,397.51568627451,215.482352941176,477.249084472656,396.862487792969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,477.323303222656,396.863891601562,0.999998578999191,-0.00168582312188581,0.00168582312188575,0.999998578999192
4,OS,NaN,0.333333333333333,1,KLT_TRACK,640.1,243.7,477.249084472656,396.862487792969,590.099243164062,244.596069335938,590.099243164062,244.596069335938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,627.317843375833,243.586202838048,627.317843375833,243.586202838048,NaN,NaN,627.317843375833,243.586202838048,NaN,NaN,163.076416015625,-153.62922668457,50.2262573242188,-1.36280822753906,163.194694434525,153.45614322579,150.178843132209,-153.255778633961,37.3030191575999,-1.00937970817972,0,477.323303222656,396.863891601562,0.999998578999191,-0.00168582312188581,0.00168582312188575,0.999998578999192
5,OD,NaN,0.366666666666667,0,DETECT,407.15652173913,212.769565217391,477.549377441406,397.05615234375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,477.649627685547,397.090545654297,0.999999516753108,0.000983104038372207,-0.000983104038372262,0.999999516753108
4,OS,NaN,0.366666666666667,1,KLT_TRACK,640.555555555556,243.6,477.549377441406,397.05615234375,590.503051757812,244.727355957031,590.503051757812,244.727355957031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,627.922303206721,243.679281890803,627.922303206721,243.679281890803,NaN,NaN,627.922303206721,243.679281890803,NaN,NaN,162.963623046875,-153.729522705078,50.0099487304688,-1.40072631835938,163.448302039221,153.261934821413,150.068758903177,-153.27628495492,36.8147916180203,-1.14115311898288,0,477.649627685547,397.090545654297,0.999999516753108,0.000983104038372207,-0.000983104038372262,0.999999516753108
5,OD,NaN,0.4,0,DETECT,394.1,218.1,477.635192871094,397.139465332031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,477.751770019531,397.178436279297,0.999999868374665,0.000513079577203479,-0.000513079577203479,0.999999868374665
4,OS,NaN,0.4,1,KLT_TRACK,639.668181818182,243.768181818182,477.635192871094,397.139465332031,590.70556640625,245.008560180664,590.70556640625,245.008560180664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,628.010379470902,243.779817985137,628.010379470902,243.779817985137,NaN,NaN,628.010379470902,243.779817985137,NaN,NaN,163.046325683594,-153.777008056641,49.9759521484375,-1.64610290527344,162.88068137999,153.888291400582,150.372925765315,-153.376870452947,37.2167368004709,-1.32927828986072,0,477.751770019531,397.178436279297,0.999999868374665,0.000513079577203479,-0.000513079577203479,0.999999868374665
5,OD,NaN,0.433333333333333,0,DETECT,399.987128712871,215.671287128713,477.777008056641,397.245880126953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,477.899475097656,397.317901611328,0.999999999649076,2.6492397960598e-05,-2.64923979605425e-05,0.999999999649076
