pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626064995.5088196,1,0.99,0.6075009107589722,0.5073561271031698,27.370195388793945,116.64017486572266,97.4123764038086,15.838032722473145,15.838032722473145,86.12486267089844
1626064995.5126185,1,0.8855596780776978,0.6070438623428345,0.5074007908503214,27.113677978515625,116.55242156982422,97.42095184326172,15.912272453308105,15.912272453308105,85.85992431640625
1626064995.5167315,1,0.8617886304855347,0.6068534851074219,0.5076369444529215,27.04597282409668,116.515869140625,97.46629333496094,15.968213081359863,15.968213081359863,86.19596862792969
1626064995.5205903,1,0.8309724926948547,0.6069262822469076,0.5076732238133749,27.40585708618164,116.52984619140625,97.47325897216797,15.792920112609863,15.792920112609863,86.75515747070312
1626064995.5288463,1,0.8648619651794434,0.6070495446523031,0.5079309145609537,27.13657569885254,116.55351257324219,97.52273559570312,15.962020874023438,15.962020874023438,87.01871490478516
1626064995.5326304,1,0.8578542470932007,0.6066963275273641,0.508202870686849,27.09771156311035,116.4856948852539,97.574951171875,16.135547637939453,16.135547637939453,86.11361694335935
1626064995.5367556,1,0.8770016431808472,0.6068199475606283,0.5081140200297037,27.168001174926758,116.50942993164062,97.55789184570312,16.020751953125,16.020751953125,87.0553207397461
1626064995.5406785,1,0.8849087953567505,0.607118288675944,0.5081042846043905,27.581275939941406,116.56671142578125,97.55602264404297,15.823755264282227,15.823755264282227,86.50036621093747
1626064995.5486255,1,0.8949925899505615,0.6066207488377889,0.5084228515625,27.672338485717773,116.47118377685547,97.6171875,15.917618751525879,15.917618751525879,86.04517364501953
1626064995.5526414,1,0.9134960174560547,0.60699991385142,0.5087177356084188,27.642642974853516,116.54398345947266,97.6738052368164,16.005434036254883,16.005434036254883,86.96043395996094
1626064995.5566285,1,0.881528377532959,0.6063058376312256,0.508770744005839,27.512800216674805,116.41072082519531,97.6839828491211,16.11385726928711,16.11385726928711,86.31443786621091
1626064995.5606625,1,0.9086320400238037,0.6064201593399048,0.5089292526245117,27.934289932250977,116.43267059326172,97.71441650390625,15.901007652282715,15.901007652282715,86.9920349121094
