pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626067589.8916342,0,0.7930361032485962,0.5792944033940634,0.48831629753112793,27.01584815979004,111.22452545166016,93.75672912597656,17.23533058166504,17.23533058166504,86.0797119140625
1626067589.895809,0,0.7658488750457764,0.5789472659428915,0.4883381923039754,27.30510902404785,111.15787506103516,93.76093292236328,17.191946029663086,17.191946029663086,86.5792465209961
1626067589.8996654,0,0.8333353400230408,0.5789953470230103,0.488243301709493,26.97997283935547,111.16710662841797,93.74271392822266,17.250368118286133,17.250368118286133,86.17564392089844
1626067589.9076123,0,0.8203562498092651,0.5794461965560913,0.48849328358968097,27.705162048339844,111.25366973876953,93.79071044921875,17.14658546447754,17.14658546447754,86.31026458740237
1626067589.91162,0,0.8256727457046509,0.5786327918370565,0.48832706610361737,27.399837493896484,111.09749603271484,93.75879669189453,17.19721794128418,17.19721794128418,85.61266326904297
1626067589.915593,0,0.773375928401947,0.579638679822286,0.4883079528808594,27.180233001708984,111.2906265258789,93.755126953125,17.230838775634766,17.230838775634766,86.2630386352539
1626067589.919872,0,0.8116611838340759,0.5790005127588908,0.48837534586588544,27.200082778930664,111.16809844970703,93.76806640625,17.273534774780273,17.273534774780273,86.07579803466794
1626067589.927646,0,0.8343526721000671,0.5786012411117554,0.48836835225423175,27.39771842956543,111.09143829345703,93.7667236328125,17.24740219116211,17.24740219116211,86.53763580322266
1626067589.931649,0,0.8250174522399902,0.5784885485967001,0.4883347749710083,27.414703369140625,111.0698013305664,93.7602767944336,17.21959686279297,17.21959686279297,86.04471588134766
1626067589.93562,0,0.8445574641227722,0.578511635462443,0.4883078734079997,27.30121421813965,111.07423400878906,93.75511169433594,17.224010467529297,17.224010467529297,85.76665496826172
1626067589.943618,0,0.8402181267738342,0.5792390902837118,0.48847607771555585,27.703702926635742,111.21390533447266,93.78740692138672,17.25848388671875,17.25848388671875,86.54830932617188
1626067589.948355,0,0.956842839717865,0.5787825584411621,0.48852678140004474,27.478471755981445,111.12625122070312,93.7971420288086,17.22038459777832,17.22038459777832,86.09610748291016
1626067589.951795,0,0.8269839286804199,0.5795204242070516,0.48851799964904785,27.405855178833008,111.2679214477539,93.79545593261719,17.359203338623047,17.359203338623047,87.19499206542969
1626067589.955637,0,0.8992018103599548,0.5792680581410726,0.4886038303375244,28.10824966430664,111.21946716308594,93.81193542480469,17.022785186767578,17.022785186767578,86.7184829711914
1626067589.9636233,0,0.8364529013633728,0.579525868097941,0.4886082013448079,26.952913284301758,111.26896667480469,93.81277465820312,17.34153175354004,17.34153175354004,86.27187347412112
1626067589.967667,0,0.8981710076332092,0.5795511802037557,0.48849232991536456,27.948827743530273,111.2738265991211,93.79052734375,17.158252716064453,17.158252716064453,86.85368347167969
1626067589.971628,0,0.7791551947593689,0.5797776381174723,0.4885595242182414,27.520282745361328,111.31730651855469,93.80342864990234,17.28581428527832,17.28581428527832,86.73443603515625
1626067589.975598,0,0.8894257545471191,0.5800038576126099,0.4887174367904663,27.726913452148438,111.3607406616211,93.83374786376953,17.296491622924805,17.296491622924805,87.284423828125
1626067589.983616,0,0.8109912872314453,0.5793356498082479,0.48861698309580487,27.393964767456055,111.2324447631836,93.81446075439453,17.30085563659668,17.30085563659668,86.77733612060544
1626067589.987625,0,0.8763226866722107,0.5798397858937582,0.48854462305704754,27.4874324798584,111.32923889160156,93.80056762695312,17.257644653320312,17.257644653320312,87.13941955566406
1626067589.9915802,0,0.8674164414405823,0.5799095233281454,0.48855944474538165,27.892810821533203,111.3426284790039,93.80341339111328,17.238142013549805,17.238142013549805,86.53754425048828
1626067589.995603,0,0.8454661965370178,0.5794125398000082,0.48859182993570965,27.38709831237793,111.24720764160156,93.80963134765625,17.334163665771484,17.334163665771484,86.5972900390625
1626067590.003624,0,0.8176308274269104,0.5790626207987467,0.4884229103724162,27.02977752685547,111.18002319335938,93.7771987915039,17.33827018737793,17.33827018737793,86.02546691894531
1626067590.007603,0,0.8581574559211731,0.579440156618754,0.48865000406901044,27.696611404418945,111.25251007080078,93.82080078125,17.28133773803711,17.28133773803711,86.86906433105469
1626067590.011619,0,0.8546902537345886,0.5791098674138387,0.48865266640981037,27.37546730041504,111.18909454345703,93.8213119506836,17.322439193725586,17.322439193725586,86.65892791748047
1626067590.015839,0,0.8630856871604919,0.5791932741800944,0.48846904436747235,27.481462478637695,111.20510864257812,93.78605651855469,17.254825592041016,17.254825592041016,86.1160888671875
1626067590.023725,0,0.8405377864837646,0.5794870853424072,0.48844746748606366,27.685787200927734,111.26152038574219,93.78191375732422,17.261281967163086,17.261281967163086,86.46710968017578
1626067590.027669,0,0.8223402500152588,0.5801343520482382,0.48864471912384033,27.8643856048584,111.38579559326172,93.81978607177734,17.19905662536621,17.19905662536621,86.69269561767578
1626067590.031595,0,0.8798970580101013,0.5791282653808594,0.4885646899541219,27.568683624267578,111.192626953125,93.8044204711914,17.265892028808594,17.265892028808594,86.48631286621094
1626067590.035608,0,0.8748951554298401,0.5794588724772135,0.4885168472925822,27.68132781982422,111.256103515625,93.79523468017578,17.31375503540039,17.31375503540039,86.98368835449219
1626067590.044364,0,0.8506975769996643,0.579782247543335,0.4884771505991618,27.85896873474121,111.31819152832031,93.78761291503906,17.23196792602539,17.23196792602539,86.73466491699219
1626067590.0476642,0,0.7841125130653381,0.5795143842697144,0.48857537905375165,27.627729415893555,111.26676177978516,93.80647277832031,17.283180236816406,17.283180236816406,86.52571105957031
1626067590.051692,0,0.8380019664764404,0.5793503125508627,0.4886070092519124,27.55234718322754,111.23526000976562,93.81254577636719,17.311338424682617,17.311338424682617,86.9627456665039
1626067590.055628,0,0.852179229259491,0.5794163544972738,0.48861197630564374,27.44124412536621,111.24794006347656,93.8134994506836,17.392213821411133,17.392213821411133,87.28783416748047
1626067590.063635,0,0.8280290961265564,0.5793653726577759,0.48872490723927814,27.623172760009766,111.23815155029297,93.8351821899414,17.294408798217773,17.294408798217773,86.92274475097656
1626067590.067652,0,0.8126736879348755,0.5795784393946329,0.48854700724283856,27.76679229736328,111.27906036376953,93.801025390625,17.32832908630371,17.32832908630371,86.75923919677737
1626067590.071731,0,0.8801502585411072,0.5795011123021444,0.48876599470774335,27.75404167175293,111.26421356201172,93.84307098388672,17.186077117919922,17.186077117919922,87.13442993164062
1626067590.075615,0,0.8351153135299683,0.5800455411275228,0.48836108048756915,28.084354400634766,111.36874389648438,93.76532745361328,17.14486312866211,17.14486312866211,85.84917449951172
1626067590.0836651,0,0.8508208990097046,0.5792799790700277,0.48862818876902264,27.50151252746582,111.22175598144531,93.81661224365234,17.399267196655273,17.399267196655273,86.80422973632812
1626067590.087603,0,0.8385910987854004,0.5793739159901937,0.4885249137878418,27.502391815185547,111.23979187011719,93.79678344726562,17.337812423706055,17.337812423706055,85.812126159668
1626067590.0918,0,0.8891957998275757,0.579134464263916,0.4885789155960083,27.506357192993164,111.19381713867188,93.8071517944336,17.26580810546875,17.26580810546875,86.6574478149414
1626067590.0958571,0,0.8240981698036194,0.5791329542795817,0.48854315280914307,27.62653350830078,111.19352722167969,93.80028533935547,17.262521743774414,17.262521743774414,86.74742126464844
