x_value,y_value,x_nom,y_nom,record_timestamp,sensor_timestamp,frame_rate,is_event,event_id,direction,updated_x_nom,updated_y_nom,dXdt_nom,dYdt_nom,updated_dXdt_nom,updated_dYdt_nom
595.648864746094,426.099578857422,0.547471383038689,0.605463352909795,96.5606348514557,1634096591.09036,37.137124693424,1,13,0,0.547471383038689,0.605463352909795,0.0750842364083979,0.118851754039877,0,0.0696178921841525
597.35986328125,423.4111328125,0.549043991986443,0.607952654803241,96.5815794467926,1634096591.1104,47.74501411529,0,13,0,0.547471383038689,0.6069214714898,-0.272906016298922,0.0286664788279243,-0.272906016298922,0.0438041262366044
580.545959472656,424.524810791016,0.533590036280015,0.6069214714898,96.611499786377,1634096591.13827,33.4220805609785,0,13,0,0.533590036280015,0.607691446940104,-0.437799714619413,-0.00494161269964249,-0.408048602786623,0.014566638300776
572.181823730469,423.693237304688,0.525902411516975,0.607691446940104,96.6344382762909,1634096591.16652,43.5948488218603,0,13,0,0.525902411516975,0.607691446940104,-0.16647878463698,0.0286587825092008,-0.157313508909556,0.0129026102719859
571.694519042969,423.012268066406,0.525454521179199,0.608321974012587,96.6603679656982,1634096591.18667,38.5658302454095,0,13,0,0.525902411516975,0.608321974012587,0.0027023345135044,0.0729728408588849,-0.00935621802074546,0.0712161801964389
572.322570800781,419.920501708984,0.526031774633071,0.611184720639829,96.6823091506958,1634096591.21075,45.5763897944104,0,13,0,0.525454521179199,0.611100627757885,-0.0250559472866199,0.0580424542613754,0.00270222684701825,0.059799044934899
570.389465332031,420.011322021484,0.524255023283117,0.611100627757885,96.7082407474518,1634096591.23029,38.5629936100768,0,13,0,0.526031774633071,0.611184720639829,0.015393565918295,0.11513062249997,0.0274510975693105,0.116887134442624
573.124389648438,413.967681884766,0.526768740485696,0.616696590847439,96.7301840782166,1634096591.25828,45.5719330269348,0,13,0,0.526768740485696,0.616696590847439,0.0775095205953058,0.144742986363579,0.0445186786996954,0.126870871438065
574.93115234375,411.592437744141,0.528429367963006,0.618895890977648,96.7620966434479,1634096591.28234,31.3356194574564,0,13,0,0.528429367963006,0.618017465096933,0.0541366917314354,0.0270294640022526,0.0339819408518992,0.0270294640022526
576.002746582031,412.541137695312,0.529414289137896,0.618017465096933,96.7790520191193,1634096591.30629,58.9783452387648,0,13,0,0.528429367963006,0.618017465096933,-0.000761416357918145,-0.0412648744064582,0.012738289879452,-0.0197824556993927
574.897277832031,413.414764404297,0.528398233301499,0.617208551477503,96.8029870986938,1634096591.33067,41.7796814455479,0,13,0,0.528950242435231,0.617208551477503,-0.00912354366730786,-0.0206961434488689,-0.000612133309415136,-0.0206961434488689
575.497863769531,413.678009033203,0.528950242435231,0.616964806450738,96.8299145698547,1634096591.35029,37.1367958775301,0,13,0,0.528398233301499,0.616964806450738,-0.0351573572148903,-0.0197704932831623,-0.043894584176529,-0.0140840043192966
572.95166015625,414.500823974609,0.526609981761259,0.616202940764251,96.8538513183594,1634096591.3828,41.7767684615231,0,13,0,0.526717578663546,0.616492179588035,-0.0476301604626149,-0.0100827064043306,-0.0381493661917887,-0.0100827064043306
573.068725585938,414.188446044922,0.526717578663546,0.616492179588035,96.8767895698547,1634096591.40628,43.5953019436649,0,13,0,0.526609981761259,0.616492179588035,-0.0345477980820102,0.0370347764296862,0,0.00254092264427895
571.189758300781,412.6259765625,0.524990586673512,0.617938910590278,96.9007253646851,1634096591.43063,41.7784329740821,0,13,0,0.526717578663546,0.616611282913773,0.067127362188421,0.00271407607019395,0.0695792347613724,0.00271407607019395
576.273742675781,414.059814453125,0.529663366429946,0.616611282913773,96.9206731319427,1634096591.45039,50.1309237811802,0,13,0,0.529663366429946,0.616611282913773,0.394430994438973,-0.0486624079755838,0.358356203552005,-0.0209298585010924
591.733825683594,415.141937255859,0.543873001547421,0.615609317355686,96.94859790802,1634096591.4703,35.8104930629669,0,13,0,0.543873001547421,0.615609317355686,0.423027623054572,-0.0424938025472122,0.423027623054572,-0.0424938025472122
600.601684570312,416.485626220703,0.552023607141831,0.614365160906756,96.9735307693481,1634096591.49841,40.1077111383109,0,13,0,0.552023607141831,0.614365160906756,0.239830620907893,-0.032994694256697,0.221510973507911,-0.032994694256697
603.705017089844,416.776763916016,0.554875934825224,0.614095588966652,96.9944758415222,1634096591.52661,47.7439271485487,0,13,0,0.554035467260024,0.614095588966652,0.0480284182314166,-0.0234736754455297,0.0680926003116425,-0.0107027224156052
602.790588378906,417.547576904297,0.554035467260024,0.613381873236762,97.0154197216034,1634096591.54631,47.7466446582048,0,13,0,0.554875934825224,0.613916835078487,0.0390624349793816,-0.00365786117971588,0.0562610185241461,-0.0039400357380053
605.781921386719,416.969818115234,0.556784854215734,0.613916835078487,97.0433442592621,1634096591.56644,35.810798811516,0,13,0,0.556784854215734,0.613903045654297,0.122068205437393,0.0102466826771085,0.105543914912312,0
609.545654296875,416.984710693359,0.560244167552275,0.613903045654297,97.0662822723389,1634096591.59453,43.595755074889,0,13,0,0.560244167552275,0.613916835078487,0.112659891814051,0.000924619124979066,0.0702151577750804,0.00119050841961951
612.138793945312,416.918029785156,0.562627567964442,0.613964787235966,97.095205783844,1634096591.61878,34.5739485962049,0,13,0,0.560426319346708,0.613964787235966,0.00365270606232918,0.0534358952564744,0.0247376058857113,0.0492552219459403
609.743835449219,414.106811523438,0.560426319346708,0.616567767107928,97.1161499023438,1634096591.64252,47.7461011315256,0,13,0,0.561477773329791,0.616373076262297,-0.0250616499347726,0.0524925884159989,0.0229181549925627,0.0567361930316974
