CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col
0.2,0,out-0-V,global,0.13887,0.02774042,0.1547629,0.2521261,0,0
0.2,1,out-1-V,tile-1,8.720861e-06,0.0001813911,-0.2690293,-0.2960147,1,1
0.2,2,out-2-V,tile-2,-0.00245812,0.0001565771,-0.2277681,0.008844296,2,1
0.2,3,out-3-V,tile-3,-0.007697119,0.07286203,-0.09688284,0.1240115,3,1
0.2,4,out-4-V,tile-4,0,0,0.001987071,-0.2915837,1,2
0.2,5,out-5-V,tile-5,0.4216825,0.04368214,1.145788,1.315204,2,2
0.2,6,out-6-V,tile-6,0.3974796,0.3786248,0.6293589,1.247726,3,2
0.2,7,out-7-V,tile-7,0.0007606433,-2.302071e-06,0.2586797,-0.2527013,1,3
0.2,8,out-8-V,tile-8,0.235914,-0.1548612,-0.03636393,0.3304576,2,3
0.2,9,out-9-V,tile-9,0.20414,-0.09097977,-0.01290382,0.08319272,3,3
0.233333333333333,0,out-0-V,global,0.1296032,0.03546559,0.1592375,0.2531796,0,0
0.233333333333333,1,out-1-V,tile-1,-0.001270614,0.0001340249,-0.2690504,-0.2960095,1,1
0.233333333333333,2,out-2-V,tile-2,-0.01335165,0.0006195392,-0.2280316,0.008857231,2,1
0.233333333333333,3,out-3-V,tile-3,0.004351611,-0.05637197,-0.0969386,0.1242863,3,1
0.233333333333333,4,out-4-V,tile-4,0,0,0.001987071,-0.2915837,1,2
0.233333333333333,5,out-5-V,tile-5,0.3895048,0.1049757,1.159308,1.317682,2,2
0.233333333333333,6,out-6-V,tile-6,0.4007713,0.4648311,0.6426631,1.261783,3,2
0.233333333333333,7,out-7-V,tile-7,0.0003484516,-2.316038e-06,0.2586982,-0.2527014,1,3
0.233333333333333,8,out-8-V,tile-8,0.1211686,-0.1044663,-0.03041255,0.3261355,2,3
0.233333333333333,9,out-9-V,tile-9,0.2649063,-0.09052972,-0.005086378,0.08016756,3,3
0.266666666666667,0,out-0-V,global,0.254697,0.05325252,0.1656425,0.2546582,0,0
0.266666666666667,1,out-1-V,tile-1,0.00138194,0.007411624,-0.2690485,-0.2958837,1,1
0.266666666666667,2,out-2-V,tile-2,-0.01471571,0.0008418857,-0.2284994,0.008881588,2,1
0.266666666666667,3,out-3-V,tile-3,-0.0134458,0.1527327,-0.09709017,0.1258923,3,1
0.266666666666667,4,out-4-V,tile-4,1.480774e-07,1.061279e-05,0.001987074,-0.2915835,1,2
0.266666666666667,5,out-5-V,tile-5,0.6100304,0.1060977,1.175967,1.3212,2,2
0.266666666666667,6,out-6-V,tile-6,0.6172741,0.7940649,0.6596305,1.282765,3,2
0.266666666666667,7,out-7-V,tile-7,-0.001161351,0.0002810129,0.2586846,-0.2526968,1,3
0.266666666666667,8,out-8-V,tile-8,0.5554788,-0.3639914,-0.0191351,0.3183278,2,3
0.266666666666667,9,out-9-V,tile-9,0.5374305,-0.2181766,0.008285902,0.07502246,3,3
0.3,0,out-0-V,global,0.08118127,0.02941171,0.1712404,0.2560359,0,0
0.3,1,out-1-V,tile-1,0,0,-0.2690255,-0.2957602,1,1
0.3,2,out-2-V,tile-2,0,0,-0.2287447,0.008895619,2,1
0.3,3,out-3-V,tile-3,-0.006923605,-0.006526607,-0.09742966,0.1283291,3,1
0.3,4,out-4-V,tile-4,4.605335e-05,-0.004041892,0.001987844,-0.2916507,1,2
0.3,5,out-5-V,tile-5,0.2845522,0.1048543,1.190876,1.324715,2,2
0.3,6,out-6-V,tile-6,0.233664,0.2409559,0.6738129,1.300015,3,2
0.3,7,out-7-V,tile-7,0.01820289,-0.01186437,0.2589687,-0.2528898,1,3
0.3,8,out-8-V,tile-8,0.06453197,-0.01816139,-0.008801583,0.3119586,2,3
0.3,9,out-9-V,tile-9,0.136558,-0.04051058,0.01951905,0.07071101,3,3
0.333333333333333,0,out-0-V,global,0.02427601,-0.009942466,0.172998,0.2563604,0,0
0.333333333333333,1,out-1-V,tile-1,0,0,-0.2690255,-0.2957602,1,1
0.333333333333333,2,out-2-V,tile-2,0,0,-0.2287447,0.008895619,2,1
0.333333333333333,3,out-3-V,tile-3,0.003890598,-0.02563171,-0.09748022,0.1277931,3,1
0.333333333333333,4,out-4-V,tile-4,0,0,0.001988611,-0.291718,1,2
0.333333333333333,5,out-5-V,tile-5,0.0969257,0.01197078,1.197234,1.326662,2,2
0.333333333333333,6,out-6-V,tile-6,0.02201179,0.007804879,0.6780741,1.304161,3,2
0.333333333333333,7,out-7-V,tile-7,3.704516e-06,0.001995859,0.2592721,-0.2530543,1,3
0.333333333333333,8,out-8-V,tile-8,0.06810764,-0.06855398,-0.006590923,0.3105134,2,3
0.333333333333333,9,out-9-V,tile-9,0.02754469,-0.01706802,0.02225409,0.06975137,3,3
0.366666666666667,0,out-0-V,global,0.04614766,0.01203691,0.1741718,0.2563953,0,0
0.366666666666667,1,out-1-V,tile-1,0,0,-0.2690255,-0.2957602,1,1
0.366666666666667,2,out-2-V,tile-2,0,0,-0.2287447,0.008895619,2,1
0.366666666666667,3,out-3-V,tile-3,-0.002256968,-0.00045804,-0.09745299,0.1273583,3,1
0.366666666666667,4,out-4-V,tile-4,6.069145e-07,-3.394364e-05,0.001988621,-0.2917186,1,2
0.366666666666667,5,out-5-V,tile-5,0.1607556,0.06331178,1.201529,1.327917,2,2
0.366666666666667,6,out-6-V,tile-6,0.1172905,0.1029342,0.6803958,1.306007,3,2
0.366666666666667,7,out-7-V,tile-7,0.001318567,0.005342436,0.2592941,-0.252932,1,3
0.366666666666667,8,out-8-V,tile-8,0.05201681,-0.03856401,-0.004588849,0.3087281,2,3
0.366666666666667,9,out-9-V,tile-9,0.0862037,-0.02420025,0.0241499,0.06906356,3,3
0.4,0,out-0-V,global,0.04114745,-0.01862708,0.1756267,0.2562855,0,0
0.4,1,out-1-V,tile-1,0,0,-0.2690255,-0.2957602,1,1
0.4,2,out-2-V,tile-2,0,0,-0.2287447,0.008895619,2,1
0.4,3,out-3-V,tile-3,-0.0003800488,-0.001867447,-0.09749694,0.1273195,3,1
0.4,4,out-4-V,tile-4,-1.614781e-06,0.0002429393,0.001988605,-0.2917151,1,2
0.4,5,out-5-V,tile-5,0.07953984,-0.04193551,1.205534,1.328273,2,2
0.4,6,out-6-V,tile-6,0.04509687,0.01524556,0.6831023,1.307976,3,2
0.4,7,out-7-V,tile-7,0.0005801183,0.002492736,0.2593258,-0.2528014,1,3
0.4,8,out-8-V,tile-8,0.1015567,-0.08661231,-0.00202929,0.3066418,2,3
0.4,9,out-9-V,tile-9,0.1439351,-0.05520979,0.02798554,0.06774006,3,3
0.433333333333333,0,out-0-V,global,0.03302175,0.008525735,0.1768629,0.2561171,0,0
0.433333333333333,1,out-1-V,tile-1,-9.17923e-05,1.60615e-06,-0.269027,-0.2957601,1,1
0.433333333333333,2,out-2-V,tile-2,-0.002709318,5.762142e-05,-0.2287898,0.008896579,2,1
0.433333333333333,3,out-3-V,tile-3,0.000903732,0.003463032,-0.09748822,0.1273461,3,1
0.433333333333333,4,out-4-V,tile-4,-2.668541e-07,-7.00267e-05,0.001988573,-0.2917122,1,2
0.433333333333333,5,out-5-V,tile-5,0.1367603,0.06435666,1.209139,1.328647,2,2
0.433333333333333,6,out-6-V,tile-6,0.07310833,0.09840454,0.6850724,1.309871,3,2
0.433333333333333,7,out-7-V,tile-7,0.0003999344,-0.002982869,0.2593421,-0.2528096,1,3
0.433333333333333,8,out-8-V,tile-8,0.09423342,-0.08847161,0.001233878,0.3037237,2,3
0.433333333333333,9,out-9-V,tile-9,-0.005408656,0.00197263,0.03029432,0.06685278,3,3
0.466666666666667,0,out-0-V,global,0.0129239,-0.009605185,0.1776286,0.2560991,0,0
0.466666666666667,1,out-1-V,tile-1,0,0,-0.2690285,-0.2957601,1,1
0.466666666666667,2,out-2-V,tile-2,0,0,-0.228835,0.008897539,2,1
0.466666666666667,3,out-3-V,tile-3,0.004427604,-0.02075488,-0.09739936,0.1270579,3,1
0.466666666666667,4,out-4-V,tile-4,0,0,0.001988569,-0.2917134,1,2
0.466666666666667,5,out-5-V,tile-5,0.03456804,-0.01328879,1.211994,1.329498,2,2
0.466666666666667,6,out-6-V,tile-6,0.009591842,0.003706958,0.6864508,1.311572,3,2
0.466666666666667,7,out-7-V,tile-7,-0.001001247,1.251604e-05,0.2593321,-0.2528591,1,3
0.466666666666667,8,out-8-V,tile-8,0.05201483,-0.04914024,0.003671349,0.3014302,2,3
0.466666666666667,9,out-9-V,tile-9,0.01671402,-0.006982227,0.03048274,0.06676929,3,3
0.5,0,out-0-V,global,0.04681986,0.003056055,0.1786243,0.25599,0,0
0.5,1,out-1-V,tile-1,1.506922e-05,-0.0003284978,-0.2690283,-0.2957656,1,1
0.5,2,out-2-V,tile-2,0,0,-0.228835,0.008897539,2,1
0.5,3,out-3-V,tile-3,-2.215559e-05,0.001828727,-0.09732594,0.1267425,3,1
0.5,4,out-4-V,tile-4,-4.356391e-08,7.823222e-05,0.001988568,-0.2917121,1,2
0.5,5,out-5-V,tile-5,0.1845559,0.06430811,1.215646,1.330349,2,2
0.5,6,out-6-V,tile-6,0.06497777,0.04501637,0.6876936,1.312384,3,2
0.5,7,out-7-V,tile-7,-0.000536532,-0.001246755,0.2593065,-0.2528796,1,3
0.5,8,out-8-V,tile-8,0.04482812,-0.04338624,0.005285399,0.2998881,2,3
0.5,9,out-9-V,tile-9,0.1275605,-0.03876543,0.03288732,0.06600682,3,3
0.533333333333333,0,out-0-V,global,0.020194,-0.01410708,0.1797412,0.2558058,0,0
0.533333333333333,1,out-1-V,tile-1,-1.853515e-05,-0.0005967552,-0.2690283,-0.295781,1,1
0.533333333333333,2,out-2-V,tile-2,0,0,-0.228835,0.008897539,2,1
0.533333333333333,3,out-3-V,tile-3,0.0005200419,-0.001907393,-0.09731764,0.1267412,3,1
0.533333333333333,4,out-4-V,tile-4,0,0,0.001988567,-0.2917108,1,2
