CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col,isblink,Vx_updated,Vy_updated
82.5,9,out-9-V,tile-9,-0.05833711,0.03629618,0.86070641723592,-0.465182549318193,3,3,0,-0.05833711,0.03629618
82.5333333333333,9,out-9-V,tile-9,-0.04031099,0.01344173,0.859062282235922,-0.464353584151527,3,3,0,-0.04031099,0.01344173
82.5666666666667,9,out-9-V,tile-9,-0.02682151,0.009446274,0.85794340723592,-0.463972117418193,3,3,0,-0.02682151,0.009446274
82.6,9,out-9-V,tile-9,-0.2745531,0.1814895,0.85292049706926,-0.460789854518197,3,3,0,-0.2745531,0.1814895
82.6333333333333,9,out-9-V,tile-9,-0.06828541,-0.01733296,0.847206521902598,-0.458053912184867,3,3,0,-0.06828541,-0.01733296
82.6666666666667,9,out-9-V,tile-9,0.0169406,0.004148545,0.846350775069263,-0.458273652434867,3,3,0,0.0169406,0.004148545
82.7,9,out-9-V,tile-9,-0.03894581,-0.01697312,0.845984021569263,-0.458487395351533,3,3,0,-0.03894581,-0.01697312
82.7333333333333,9,out-9-V,tile-9,-0.08448127,-0.1788463,0.843926903569265,-0.461751052351531,3,3,0,-0.08448127,-0.1788463
82.7666666666667,9,out-9-V,tile-9,0.02084242,-0.001656976,0.842866256069263,-0.464759440284869,3,3,0,0.02084242,-0.001656976
82.8,9,out-9-V,tile-9,0.03569656,0.008628792,0.843808572402596,-0.464643243351536,3,3,0,0.03569656,0.008628792
82.8333333333333,9,out-9-V,tile-9,0.007287709,0.002215311,0.844524976885929,-0.464462508301536,3,3,0,0.007287709,0.002215311
82.8666666666667,9,out-9-V,tile-9,0.06760832,-0.04232521,0.845773244035931,-0.465131006618204,3,3,0,0.06760832,-0.04232521
82.9,9,out-9-V,tile-9,0.1258972,-0.09817252,0.848998336035928,-0.467472635451535,3,3,0,0.1258972,-0.09817252
82.9333333333333,9,out-9-V,tile-9,0.1775368,-0.09788717,0.854055569369255,-0.470740296951531,3,3,0,0.1775368,-0.09788717
82.9666666666667,9,out-9-V,tile-9,0.1113266,-0.07727374,0.858869959369265,-0.473659645451537,3,3,0,0.1113266,-0.07727374
83,9,out-9-V,tile-9,0.1035721,-0.114382,0.862451604369261,-0.476853907784867,3,3,0,0.1035721,-0.114382
83.0333333333333,9,out-9-V,tile-9,0.06643339,-0.03134368,0.865285029202592,-0.479282669118198,3,3,0,0.06643339,-0.03134368
83.0666666666667,9,out-9-V,tile-9,0.06032544,-0.01409968,0.867397676369263,-0.480040058451533,3,3,0,0.06032544,-0.01409968
83.1,9,out-9-V,tile-9,-0.07450861,0.04842234,0.867161290202597,-0.479468014118201,3,3,0,-0.07450861,0.04842234
83.1333333333333,9,out-9-V,tile-9,0.05972824,-0.01936117,0.866914950702597,-0.478983661284868,3,3,0,0.05972824,-0.01936117
83.1666666666667,9,out-9-V,tile-9,0.06321359,-0.02831895,0.868963981202601,-0.479778329951536,3,3,0,0.06321359,-0.02831895
83.2,9,out-9-V,tile-9,0.08171463,-0.03264599,0.871379451535932,-0.480794412284869,3,3,0,0.08171463,-0.03264599
83.2333333333333,9,out-9-V,tile-9,0.01821734,-0.007720715,0.873044984369264,-0.481467190701535,3,3,0,0.01821734,-0.007720715
83.2666666666667,9,out-9-V,tile-9,-0.000664541,0.00108201,0.873337531019265,-0.481577835784868,3,3,0,-0.000664541,0.00108201
83.3,9,out-9-V,tile-9,-0.01689092,-0.007862093,0.873044940002598,-0.481690837168201,3,3,0,-0.01689092,-0.007862093
