pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626068872.7449021,0,0.9530551433563232,0.5279549757639567,0.4015568494796753,25.354360580444336,101.36735534667969,77.09891510009766,11.282177925109863,11.282177925109863,79.15652465820312
1626068872.749437,0,0.8942510485649109,0.5276788473129272,0.40157047907511395,25.029726028442383,101.31433868408203,77.10153198242188,11.325288772583008,11.325288772583008,78.78364562988281
1626068872.7529452,0,0.939386248588562,0.5288733641306559,0.40135324001312256,25.544466018676758,101.54368591308594,77.05982208251953,11.345438957214355,11.345438957214355,78.8516616821289
1626068872.756941,0,0.8909677267074585,0.528578519821167,0.4012780586878459,25.773391723632812,101.48707580566406,77.0453872680664,11.264084815979004,11.264084815979004,78.3861312866211
1626068872.764957,0,0.8462215662002563,0.5276378790537516,0.40151997407277423,25.24533462524414,101.30647277832031,77.09183502197266,11.318929672241211,11.318929672241211,78.49342346191409
1626068872.768916,0,0.8988191485404968,0.5281310478846232,0.4015512466430664,25.477262496948242,101.40116119384766,77.09783935546875,11.273605346679688,11.273605346679688,79.09368896484375
1626068872.773395,0,0.9158079624176025,0.527107834815979,0.4016883373260498,24.932010650634766,101.20470428466797,77.12416076660156,11.31162166595459,11.31162166595459,79.22088623046875
1626068872.776925,0,0.8866980075836182,0.5270812511444092,0.4016988277435303,24.68207359313965,101.19960021972656,77.12617492675781,11.382416725158691,11.382416725158691,78.77648162841797
1626068872.785007,0,0.9963341951370239,0.5281635522842407,0.40154993534088135,25.225698471069336,101.40740203857422,77.09758758544922,11.326342582702637,11.326342582702637,79.13175964355466
1626068872.789044,0,0.8949867486953735,0.5278192361195883,0.4015859365463257,25.21568489074707,101.34129333496094,77.10449981689453,11.311603546142578,11.311603546142578,78.98493957519531
1626068872.7929232,0,0.8658250570297241,0.5271345774332682,0.40160059928894043,25.36953353881836,101.2098388671875,77.10731506347656,11.238668441772461,11.238668441772461,78.42873382568357
1626068872.797047,0,0.8328732252120972,0.5271124839782715,0.4017037550608317,24.929079055786133,101.20559692382812,77.12712097167969,11.339970588684082,11.339970588684082,78.72900390625
1626068872.804926,0,0.8656904697418213,0.5274535814921061,0.4013841946919759,24.9080867767334,101.27108764648438,77.06576538085938,11.319445610046387,11.319445610046387,78.19975280761719
1626068872.808903,0,0.9331872463226318,0.5275043249130249,0.40154337882995605,25.35243034362793,101.28083038330078,77.09632873535156,11.11264705657959,11.11264705657959,78.48077392578125
1626068872.812898,0,0.9519748091697693,0.5273432731628418,0.401361346244812,25.078601837158203,101.24990844726562,77.0613784790039,11.308292388916016,11.308292388916016,77.90510559082034
1626068872.816899,0,0.838934063911438,0.5263800621032715,0.4019327958424886,24.477609634399414,101.06497192382812,77.17109680175781,11.393354415893555,11.393354415893555,79.25930023193357
1626068872.824894,0,0.8422155380249023,0.5263508558273315,0.40199049313863117,24.353145599365234,101.05936431884766,77.18217468261719,11.391831398010254,11.391831398010254,79.41797637939453
1626068872.828942,0,0.8768502473831177,0.5271736780802408,0.4017452001571655,24.64142417907715,101.21734619140625,77.13507843017578,11.398361206054688,11.398361206054688,79.2029037475586
1626068872.832948,0,0.9708235859870911,0.5277736981709799,0.40155935287475586,25.29498863220215,101.33255004882812,77.09939575195312,11.290976524353027,11.290976524353027,78.79695129394531
1626068872.837245,0,0.9269224405288696,0.5278724431991577,0.40155482292175293,25.456283569335938,101.35150909423828,77.09852600097656,11.2902193069458,11.2902193069458,78.86071014404297
