pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1626068184.7006445,1,0.8249256610870361,0.537288506825765,0.6402692794799805,30.93513298034668,103.15939331054688,122.93170166015625,15.71687126159668,15.71687126159668,92.88591766357422
1626068184.7044995,1,0.8330913782119751,0.5367780129114786,0.6401103337605795,30.693084716796875,103.0613784790039,122.90118408203125,15.743267059326172,15.743267059326172,92.2469482421875
1626068184.7084396,1,0.9827967286109924,0.5370797713597616,0.6399288574854533,30.90828514099121,103.11931610107422,122.86634063720703,15.751041412353516,15.751041412353516,92.72616577148438
1626068184.7124329,1,0.8655915856361389,0.5363511641820272,0.640129009882609,30.52426528930664,102.97942352294922,122.90476989746094,15.769352912902832,15.769352912902832,92.3719482421875
1626068184.7204635,1,0.9539174437522888,0.5370195309321085,0.6401877005894979,30.738462448120117,103.10774993896484,122.9160385131836,15.726272583007812,15.726272583007812,93.20879364013672
1626068184.7245288,1,0.9038059711456299,0.5371609528859457,0.6402610143025717,30.68155860900879,103.13490295410156,122.93011474609375,15.721097946166992,15.721097946166992,93.00318908691406
1626068184.7284894,1,0.8191691637039185,0.5364262262980143,0.6402861277262369,30.548583984375,102.99383544921875,122.9349365234375,15.778365135192871,15.778365135192871,92.80126953125
1626068184.7324877,1,0.8827011585235596,0.5369814236958822,0.6401883363723755,31.01016616821289,103.10043334960938,122.9161605834961,15.64010238647461,15.64010238647461,92.29071807861328
1626068184.7404244,1,0.8579886555671692,0.5367027521133423,0.6402058998743693,30.760093688964844,103.04692840576172,122.9195327758789,15.737854957580566,15.737854957580566,92.45431518554688
1626068184.7444935,1,0.9027570486068726,0.5370982885360718,0.6401691834131876,30.728023529052734,103.12287139892578,122.91248321533203,15.72418212890625,15.72418212890625,92.75894927978516
1626068184.7484684,1,0.7994679808616638,0.5371813376744589,0.6406119664510092,30.798965454101562,103.1388168334961,122.99749755859375,15.711195945739746,15.711195945739746,93.69332122802734
1626068184.7524486,1,0.8562726378440857,0.5364136695861816,0.6402521928151449,30.823278427124023,102.99142456054688,122.92842102050781,15.696255683898926,15.696255683898926,92.6307373046875
1626068184.7604537,1,0.8432343602180481,0.5371958414713541,0.6402653853098551,31.336477279663086,103.1416015625,122.93095397949219,15.612774848937988,15.612774848937988,92.61376953125
1626068184.7644658,1,0.8642650246620178,0.5371432701746622,0.6404177745183309,31.2490177154541,103.13150787353516,122.96021270751953,15.703466415405273,15.703466415405273,92.57769775390625
1626068184.7684624,1,0.8580712676048279,0.5360308885574341,0.640290101369222,30.520130157470703,102.91793060302734,122.93569946289062,15.732000350952148,15.732000350952148,92.5275650024414
1626068184.7724404,1,0.8702203035354614,0.5365878343582153,0.6401510636011759,30.535722732543945,103.02486419677734,122.90900421142578,15.752504348754883,15.752504348754883,92.4029541015625
1626068184.7804615,1,0.8549287915229797,0.5365824302037557,0.6399972041447958,30.458097457885742,103.0238265991211,122.87946319580078,15.722541809082031,15.722541809082031,92.70523071289065
1626068184.7844448,1,0.8792287707328796,0.5369860331217448,0.6403207381566366,30.70033073425293,103.101318359375,122.94158172607422,15.773171424865723,15.773171424865723,92.53929138183594
1626068184.7884648,1,0.8023399114608765,0.5366659959157308,0.6401071945826212,30.635168075561523,103.03987121582031,122.90058135986328,15.730158805847168,15.730158805847168,92.52716064453125
1626068184.7924485,1,0.8674061894416809,0.5364901224772135,0.6399797598520914,30.672956466674805,103.006103515625,122.87611389160156,15.750175476074219,15.750175476074219,92.32612609863281
1626068184.8004515,1,0.8458014726638794,0.5369993448257446,0.6401521762212118,30.686994552612305,103.10387420654297,122.90921783447266,15.742202758789062,15.742202758789062,92.44925689697266
1626068184.8044884,1,0.8013864159584045,0.5375978151957194,0.6400037606557211,31.18204689025879,103.21878051757812,122.88072204589844,15.714649200439453,15.714649200439453,92.149658203125
1626068184.8084636,1,0.8539283275604248,0.53666090965271,0.6399367252985636,30.713645935058594,103.03889465332031,122.86785125732422,15.74466323852539,15.74466323852539,92.46949005126953
1626068184.8124626,1,0.8590715527534485,0.5370984077453613,0.6398044029871622,30.830617904663086,103.12289428710938,122.84244537353516,15.784440040588379,15.784440040588379,92.62372589111328
1626068184.8204944,1,0.872685432434082,0.537248412768046,0.640052318572998,31.218334197998047,103.15169525146484,122.89004516601562,15.731801986694336,15.731801986694336,92.32762145996094
1626068184.8244805,1,0.9043365716934204,0.537281354268392,0.6402001778284708,31.371448516845703,103.15802001953125,122.9184341430664,15.685086250305176,15.685086250305176,91.95722961425784
1626068184.8287344,1,0.8876923322677612,0.5376140276590983,0.639802098274231,30.815479278564453,103.22189331054688,122.84200286865234,15.746722221374512,15.746722221374512,93.08113098144531
1626068184.8329005,1,0.8723790049552917,0.5366077820460001,0.6398573716481527,30.743206024169922,103.02869415283203,122.85261535644531,15.860320091247559,15.860320091247559,91.94145965576172
1626068184.8404558,1,0.8994113802909851,0.5371842781702677,0.6399182875951132,30.597158432006836,103.1393814086914,122.86431121826172,15.765364646911621,15.765364646911621,92.73610687255857
1626068184.8445046,1,0.8895239233970642,0.5366421937942505,0.6399708986282349,30.495389938354492,103.0353012084961,122.8744125366211,15.713394165039062,15.713394165039062,92.75541687011716
1626068184.8485045,1,0.9067527055740356,0.5372196435928345,0.6399931907653809,30.89356803894043,103.14617156982422,122.87869262695312,15.705918312072754,15.705918312072754,92.76592254638672
1626068184.8524537,1,0.893962562084198,0.5362774531046549,0.6398903926213583,30.570493698120117,102.96527099609375,122.85895538330078,15.823781967163086,15.823781967163086,92.71470642089844
1626068184.8604715,1,0.8766873478889465,0.5368165572484335,0.6400132973988851,30.827823638916016,103.06877899169922,122.88255310058594,15.764884948730469,15.764884948730469,93.93524169921875
1626068184.8645525,1,0.9385926723480225,0.5367962916692098,0.6400125821431478,30.876920700073242,103.06488800048828,122.88241577148438,15.693059921264648,15.693059921264648,93.15298461914062
1626068184.8684635,1,0.9169557094573975,0.5367029110590616,0.6399691502253214,30.68157958984375,103.04695892333984,122.87407684326172,15.704901695251465,15.704901695251465,92.89508819580078
1626068184.8726554,1,0.8621779084205627,0.536889394124349,0.6397902170817057,30.522737503051758,103.082763671875,122.8397216796875,15.784476280212402,15.784476280212402,92.77507781982425
1626068184.8804796,1,0.8799615502357483,0.5370965798695883,0.6401812632878622,31.07115364074707,103.12254333496094,122.91480255126953,15.739049911499023,15.739049911499023,92.24164581298831
1626068184.8844814,1,0.9050450921058655,0.5364816188812256,0.6399447917938232,30.560449600219727,103.00447082519531,122.86940002441406,15.810290336608887,15.810290336608887,92.69513702392578
1626068184.8884845,1,0.8242978453636169,0.5369300842285156,0.6402093966801962,30.894506454467773,103.090576171875,122.92020416259766,15.819130897521973,15.819130897521973,93.12388610839844
1626068184.8924735,1,0.8911109566688538,0.5376483996709188,0.6401392618815104,30.718896865844727,103.2284927368164,122.90673828125,15.803705215454102,15.803705215454102,92.55258941650388
1626068184.9004996,1,0.8751635551452637,0.5360992749532064,0.6400657097498575,30.90961265563965,102.93106079101562,122.89261627197266,15.752815246582031,15.752815246582031,93.26396179199219
1626068184.9044726,1,0.9546207189559937,0.5371705293655396,0.640002171198527,30.711679458618164,103.1367416381836,122.88041687011719,15.72049617767334,15.72049617767334,92.98386383056643
1626068184.9084725,1,0.9097586870193481,0.5363243420918783,0.6401322682698568,30.405134201049805,102.97427368164062,122.9053955078125,15.724157333374023,15.724157333374023,92.61844635009766
1626068184.9124575,1,0.8931945562362671,0.5366553862889608,0.6403011083602905,30.62761688232422,103.03783416748047,122.93781280517578,15.79429817199707,15.79429817199707,93.80865478515625
1626068184.9204648,1,0.8656531572341919,0.536200205485026,0.6400917371114095,30.72054100036621,102.950439453125,122.89761352539062,15.8024263381958,15.8024263381958,92.6124267578125
1626068184.9245064,1,0.8927451968193054,0.5373439788818359,0.6403614282608032,31.0019588470459,103.1700439453125,122.94939422607422,15.823027610778809,15.823027610778809,93.1771469116211
1626068184.9284925,1,0.8337653875350952,0.5365750789642334,0.6401588916778564,30.6740779876709,103.02241516113281,122.91050720214844,15.722400665283203,15.722400665283203,92.50992584228516
1626068184.9326138,1,0.8969606757164001,0.5361188650131226,0.6401822964350382,30.68045997619629,102.93482208251953,122.91500091552734,15.808849334716797,15.808849334716797,92.81821441650388
1626068184.9404657,1,0.8752158880233765,0.5365337530771891,0.6401764551798502,30.333293914794922,103.01448059082031,122.91387939453125,15.701895713806152,15.701895713806152,92.87449645996094
1626068184.9449794,1,0.8845803141593933,0.5365298589070638,0.6402748028437296,30.91788101196289,103.01373291015625,122.9327621459961,15.644209861755371,15.644209861755371,92.59480285644531
1626068184.9484944,1,0.91408771276474,0.536241888999939,0.6399675210316976,30.5427188873291,102.95844268798828,122.87376403808594,15.724462509155273,15.724462509155273,93.72892761230469
1626068184.9524758,1,0.7936517000198364,0.536381999651591,0.6404655774434408,30.673763275146484,102.98534393310547,122.96939086914062,15.8907470703125,15.8907470703125,92.3645248413086
1626068184.9604616,1,0.9206892848014832,0.5363450447718302,0.6400839885075887,30.506961822509766,102.9782485961914,122.89612579345703,15.711585998535156,15.711585998535156,92.76628112792969
